uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.40738839914989855,0.5892740269255151,0.026132498240889812,184.02,Devonian,Normal polarity,True,0.6147267208273184,Limestone,Bottom,142.33,261.42,38626
0.5228066759311434,0.9696055883202375,0.34888001132298896,275.61,Cambrian,Reversed polarity,True,0.4272484316003881,Conglomerate,Bottom,26.97,276.33,61979
0.8961660951876431,0.6049484313453622,0.9178163999038396,230.52,Jurassic,Normal polarity,True,1.438374401334999,Shale,Top,58.49,90.93,61870
0.9225481776517408,0.45098973923490093,0.5330545498370544,129.67,Cambrian,Normal polarity,True,0.7213733949518488,Conglomerate,Bottom,43.06,129.34,70529
0.3816171063326373,0.3450884037807753,0.7036240422031483,165.63,Carboniferous,Reversed polarity,False,0.41421185589799697,Shale,Middle,35.41,349.3,33531
0.3142703024376079,0.9163605619174662,0.7582637059596911,234.97,Cretaceous,Reversed polarity,False,0.6125493631881103,Conglomerate,Bottom,121.59,711.71,44122
0.2060794075277848,0.9817314789346994,0.24665514554521506,185.62,Jurassic,Normal polarity,True,0.29124905657201006,Conglomerate,Top,124.41,40.51,27081
0.8321689022973413,0.2576722909416922,0.5309919987270013,81.67,Cretaceous,Normal polarity,True,0.4813998101711234,Limestone,Middle,123.24,188.4,45525
0.7619497674031144,0.3936077336666168,1.0199288632900831,332.49,Triassic,Reversed polarity,True,0.9702485984010326,Sandstone,Middle,32.97,38.85,60727
0.10398916882255699,0.512096569980017,0.5160475496751248,98.36,Triassic,Reversed polarity,False,1.5616018018665132,Sandstone,Middle,64.37,777.59,16764
1.0340103486029486,0.49884403947994554,0.33819337143550054,224.33,Neogene,Normal polarity,False,0.48809500452942145,Sandstone,Bottom,68.46,284.9,73114
0.335911950738972,0.31643786483527975,0.6046155638052456,291.6,Cambrian,Normal polarity,False,0.6671213323161407,Sandstone,Top,136.42,423.55,37408
0.43003581404729174,0.6240978731445544,0.4280133023971878,148.22,Jurassic,Normal polarity,True,0.3895351002616974,Sandstone,Bottom,70.81,576.73,38919
0.7653044346155393,0.4079575967779732,0.4472146244213161,83.23,Triassic,Normal polarity,True,0.2771934790316781,Sandstone,Bottom,15.25,296.37,52921
0.2916440088456583,0.8144821620319009,0.6126603045539565,242.6,Cambrian,Normal polarity,False,1.2548127049552273,Limestone,Middle,75.51,357.62,36836
0.7119663127219096,0.4099636665883918,0.6432678128404583,201.59,Cretaceous,Reversed polarity,False,0.46508266584039715,Sandstone,Bottom,127.24,196.46,60669
0.34883043534446023,0.2278116084724564,1.3030234923136659,154.89,Triassic,Normal polarity,False,0.8410222875643844,Shale,Bottom,93.43,759.41,39037
0.9234619782309468,0.1794997688051715,0.49533694505738624,177.98,Cambrian,Normal polarity,False,1.3275976209908391,Limestone,Bottom,83.73,284.52,71212
0.6426909256066251,0.4022239032598251,0.07091364687921176,118.48,Permian,Normal polarity,True,0.3858842227310802,Conglomerate,Top,105.32,474.81,38692
0.10065695020111182,0.4146792071766731,0.28311627002189044,229.72,Triassic,Reversed polarity,False,0.44705422545235396,Shale,Bottom,88.71,302.18,27245
0.6997037969294189,0.4618849953666107,0.19755735203562347,281.1,Permian,Normal polarity,True,1.1338378690054132,Sandstone,Bottom,13.79,360.34,60691
1.129490536725584,0.13575704109505224,0.9553091493255343,129.52,Jurassic,Normal polarity,True,0.648591202596444,Sandstone,Bottom,46.83,583.52,74937
0.5011333855717884,0.5498198150793234,0.22490423702755877,185.03,Paleogene,Normal polarity,True,0.37335925149875404,Sandstone,Bottom,55.07,252.25,42827
0.6782400557764001,0.17721506629669143,0.45911299532646094,181.06,Triassic,Normal polarity,True,1.2487993723946473,Conglomerate,Bottom,70.55,267.75,52027
0.5539824890678923,0.18922236897281508,0.02069479905071203,66.02,Permian,Normal polarity,True,0.2007355469631006,Limestone,Middle,25.91,161.97,28948
0.1995620559274846,0.6814083776346715,0.7512880603613827,230.21,Neogene,Normal polarity,True,1.1497201982149103,Shale,Middle,140.03,753.3,29688
0.27066939484221386,0.4848304261778902,0.6668729312589298,217.94,Silurian,Normal polarity,False,1.4681995774176124,Limestone,Bottom,92.87,167.81,37973
0.5509852894717927,0.16495322272933197,0.7535630574104079,121.85,Ordovician,Reversed polarity,False,0.33238779766508475,Sandstone,Middle,132.2,410.02,39113
0.19948944457477263,0.40428254703989763,1.156169829768941,296.7,Permian,Normal polarity,True,0.607700739993096,Conglomerate,Bottom,18.65,327.89,38547
0.5453218014440916,0.537897816476901,0.5105607060381667,57.75,Cambrian,Normal polarity,False,0.5459191181933503,Sandstone,Bottom,23.6,224.51,40539
0.5461298836560797,0.37489691823554816,0.6482614259155564,102.8,Cambrian,Reversed polarity,False,0.433372623151638,Sandstone,Middle,102.4,452.55,40545
0.378779434840062,0.37586662899892787,0.29658352101389435,142.07,Ordovician,Normal polarity,False,1.7243540181335746,Shale,Bottom,83.74,302.83,37318
0.5704302131973247,0.31734392811923307,0.5513702525244264,79.28,Cambrian,Reversed polarity,True,1.1519953512467689,Sandstone,Bottom,160.65,369.51,45380
0.572451123166652,0.4479440089025104,0.6784531323773975,65.32,Triassic,Normal polarity,True,1.3623228754416155,Shale,Middle,86.66,539.45,36284
0.5229573640824566,0.08782449543050415,0.5435515087710772,168.5,Jurassic,Normal polarity,False,0.6919651432934822,Limestone,Middle,110.5,744.25,35144
0.2845058670807292,0.4150064989914755,0.6199316310070373,281.16,Ordovician,Normal polarity,True,0.46141657358345595,Sandstone,Top,19.32,231.48,33537
1.0389604583059533,0.11134488700371864,0.404603605226496,33.57,Cambrian,Normal polarity,True,1.007441123740751,Conglomerate,Bottom,105.9,511.07,63669
0.3012986445085496,0.2100988184284982,0.21104248539047885,16.52,Cretaceous,Normal polarity,False,1.689348374558154,Sandstone,Middle,27.82,223.93,16684
0.5476120443450203,0.5318104576744159,0.3212192755968731,114.42,Devonian,Normal polarity,True,1.3611104735204544,Conglomerate,Middle,156.33,373.32,36267
0.8907626508636908,0.16741661297000116,0.8171502191227925,122.96,Cambrian,Normal polarity,False,0.4600776796238629,Sandstone,Middle,84.37,372.06,54976
0.8980455501218976,0.45462224529036344,0.5136639415556237,135.87,Paleogene,Normal polarity,True,1.2711102015295417,Limestone,Middle,4.93,297.85,52964
0.20435689917321875,0.35482701043686393,0.634414532830858,70.51,Triassic,Normal polarity,True,0.8801626821043121,Sandstone,Bottom,44.67,775.7,22001
0.42058160800081196,0.2395012121609963,0.9825826259351199,26.82,Cambrian,Normal polarity,True,0.20202050362405138,Shale,Top,8.59,88.28,27581
0.5951865751355832,0.6447762694721889,0.9284983250063892,135.07,Cretaceous,Normal polarity,True,0.010916576863896077,Sandstone,Bottom,41.56,708.65,48360
0.31121531043106465,0.045563574361836195,0.6402089587241448,151.21,Triassic,Normal polarity,False,0.9559977936958013,Sandstone,Bottom,61.98,283.99,29466
0.6376102764736243,0.4836779973544903,0.9892021109552362,167.88,Devonian,Reversed polarity,False,1.0988845022960936,Sandstone,Middle,62.05,511.07,49197
0.3122396658904695,0.31799846614995464,0.7436303773920381,62.71,Jurassic,Normal polarity,True,0.5561550095975892,Shale,Bottom,150.42,179.47,27889
0.8311847212653911,0.5313195876669611,0.3892489484602949,170.08,Cretaceous,Normal polarity,False,0.08766273826082022,Limestone,Middle,75.03,490.76,51220
1.198457962158206,0.7377933828415582,1.5083231717762027,10.62,Cambrian,Reversed polarity,False,0.5644673515378803,Sandstone,Bottom,69.92,497.69,88404
0.7391347716929082,0.19738986660376362,0.7757985000529095,178.71,Devonian,Reversed polarity,False,0.37417129594107923,Conglomerate,Bottom,87.88,193.22,61534
0.7705431617932061,0.829412898585153,0.17117853417498827,22.56,Jurassic,Normal polarity,True,1.7985124683255127,Limestone,Bottom,92.98,214.68,50267
0.19883993147921342,0.4003580535852872,0.7720830819545643,29.55,Cretaceous,Normal polarity,True,0.07631648573094091,Limestone,Middle,42.13,560.75,16855
0.39108163638331495,0.6160093287984032,0.6034647331146658,49.96,Devonian,Normal polarity,False,2.090021391385009,Sandstone,Bottom,64.27,603.63,34298
0.012093895173949654,0.3255045234062821,0.1320473151480418,162.38,Neogene,Reversed polarity,True,1.2127542260728172,Limestone,Bottom,133.29,454.61,15820
0.3439116364667671,0.7004723053852757,0.8562774923992172,120.5,Permian,Normal polarity,True,0.9175826590546464,Sandstone,Bottom,63.25,255.43,36254
0.5730283893185253,0.08862085451115233,0.6917026115000253,150.78,Devonian,Normal polarity,True,1.0540859012104975,Shale,Bottom,141.72,298.96,48845
0.8180858223247358,0.48993644506948647,0.8418466367364548,189.31,Jurassic,Reversed polarity,False,1.4810041600571577,Sandstone,Bottom,11.64,22.26,66699
0.5759891448673331,0.029984912432786504,0.050609062603876154,259.37,Permian,Normal polarity,True,1.7393265621629572,Conglomerate,Middle,181.51,713.89,40748
0.398636439582755,0.6252423652860359,0.2515311628816427,147.41,Cretaceous,Normal polarity,False,1.9482134826736996,Conglomerate,Top,2.53,307.04,29772
0.48214153529207787,0.15865136430163612,0.4323549715952968,172.08,Cretaceous,Normal polarity,False,0.007892743631553956,Limestone,Bottom,80.01,517.95,40742
0.5658837076514475,0.9999999999,0.9531997811369619,145.86,Permian,Normal polarity,False,0.43553797534635447,Shale,Middle,35.02,331.76,47718
0.5466128618061638,0.5083505340396038,0.759198374006726,19.54,Paleogene,Normal polarity,False,1.2073171956690036,Limestone,Bottom,71.09,412.39,37401
0.6874131423960306,0.7230037899028339,0.8300505809735317,147.95,Jurassic,Normal polarity,False,1.063902089367586,Conglomerate,Bottom,44.12,393.38,56154
0.9187096827711728,0.5051664894631851,0.1381488078391566,179.59,Devonian,Normal polarity,False,0.32897088417086734,Shale,Bottom,82.17,250.01,68570
0.725218785022512,0.2891414024323731,1.118196520109314,123.09,Paleogene,Normal polarity,True,1.512018080811107,Limestone,Bottom,71.47,214.43,52768
0.8362784035165073,0.4547861356801757,0.4763169064200408,131.48,Permian,Normal polarity,True,0.4475729430785866,Sandstone,Bottom,10.08,594.79,60233
0.42461577990431676,0.596790338926338,0.18667226970690787,157.0,Neogene,Normal polarity,True,0.30391318042866605,Limestone,Bottom,50.91,545.3,38497
0.47282269250529546,0.3014604946180497,0.4618723208687109,111.18,Cambrian,Reversed polarity,True,0.5487477685550342,Sandstone,Top,84.03,508.61,34825
0.4230361257843094,0.05896261409099118,0.5509674704267988,126.19,Jurassic,Normal polarity,False,1.3913688690839514,Limestone,Middle,92.88,70.39,27327
0.5067458947346984,0.7390365463303444,0.4200722498644709,170.76,Neogene,Reversed polarity,True,0.3240755782141859,Shale,Middle,10.43,182.04,39816
0.6305812415165651,0.2582852619258935,1.1605168341487833,150.47,Cretaceous,Normal polarity,False,0.4424197191472867,Limestone,Middle,57.72,225.49,40491
0.3971998956164058,0.6830453889924105,1.3775287570726105,175.0,Cambrian,Normal polarity,False,0.23247106888122987,Shale,Top,84.66,272.7,37478
0.15221935280506593,0.3030278570697791,0.6701683391856496,164.97,Triassic,Reversed polarity,True,1.4267066798565609,Sandstone,Bottom,121.37,68.37,25194
0.4519491007084735,0.8806058636851828,0.4301230481926664,249.21,Ordovician,Normal polarity,True,0.9338066544629755,Conglomerate,Middle,110.88,1.85,44183
0.068880188782098,0.623503997828848,0.170141818964015,147.3,Cambrian,Normal polarity,True,1.1718474078494765,Sandstone,Middle,36.32,252.96,15895
0.15352928123203136,0.5071560010240632,0.2876718867159391,157.34,Paleogene,Reversed polarity,True,1.0117233184334897,Sandstone,Bottom,93.46,126.64,24300
0.2387984813301488,0.5093168519405384,0.6860095681335256,212.56,Ordovician,Normal polarity,True,1.2258184038339677,Conglomerate,Bottom,59.32,208.77,37073
0.13678562178436554,0.12643004909578978,0.4814965622188268,198.46,Ordovician,Normal polarity,True,0.9862489556157148,Limestone,Bottom,49.31,648.24,25233
0.4885909408229697,0.817430365677456,0.42555928949147015,35.08,Carboniferous,Normal polarity,True,0.9594358936288176,Sandstone,Middle,83.59,244.77,32856
0.05046150581256553,0.27864861449935985,1.1769143107086018,175.09,Cambrian,Normal polarity,True,1.3961537340972845,Shale,Bottom,18.0,275.94,23688
0.6810258141665507,0.1619426129989488,0.5779912752188542,66.76,Jurassic,Normal polarity,True,0.6708613950108917,Sandstone,Top,51.05,474.95,38704
0.17310558766898726,0.10048421530002127,0.3610933536928662,337.29,Jurassic,Normal polarity,False,0.4302098462583917,Shale,Middle,136.72,272.37,28034
0.28007813514702906,0.1903481994650706,0.5098730718469181,182.3,Cretaceous,Normal polarity,False,1.8110000384972271,Limestone,Middle,55.85,190.34,25847
0.7657480446994269,0.1433651441565837,1.122289224815789,281.76,Jurassic,Normal polarity,True,1.6301196583351703,Conglomerate,Bottom,99.29,162.09,63446
0.5365500046093917,0.437059154146222,0.5434956214620617,81.4,Triassic,Reversed polarity,True,1.0887264499136502,Sandstone,Middle,114.88,308.39,36614
0.4645575320555601,0.007692160307602974,0.022349957956770528,103.47,Devonian,Reversed polarity,False,0.14356795546107154,Conglomerate,Middle,98.98,201.33,28913
0.1387438073387116,0.4643398041580536,0.7072998061778449,322.04,Cretaceous,Normal polarity,True,1.1467384108016367,Conglomerate,Bottom,34.16,302.21,31929
0.6804496270348467,0.47369721599997605,0.5580337170798656,170.78,Carboniferous,Normal polarity,True,1.6632189126169041,Sandstone,Top,100.23,115.48,45753
0.37105650821102587,0.16278162683936648,0.3315276018279669,119.05,Cretaceous,Normal polarity,True,1.6036937778171505,Shale,Bottom,97.96,134.61,30212
0.19003866125611715,0.31246201743505214,0.29105219641904134,183.28,Paleogene,Reversed polarity,True,0.40917771461425106,Shale,Middle,146.0,536.66,21037
0.6527474063071348,0.6906936910693611,0.32901838980334946,173.1,Cambrian,Normal polarity,False,0.8214438616279358,Sandstone,Middle,114.3,249.45,48262
0.49101250908716965,0.17678572769436127,0.8220313041265506,22.06,Cambrian,Normal polarity,True,0.02954548056770484,Sandstone,Bottom,134.21,418.72,36791
0.7041033251445485,0.48551346506725335,0.2760220651038482,28.38,Cretaceous,Normal polarity,True,1.0953614769400282,Shale,Middle,29.12,282.89,37046
0.9227389943917477,0.6617735087860694,0.9899585065205041,199.07,Cretaceous,Reversed polarity,True,0.8102137127477907,Limestone,Bottom,76.31,337.86,74231
0.8388729503218422,0.9812654007047272,0.5787415622694048,46.55,Triassic,Normal polarity,True,1.8564815503230152,Sandstone,Middle,66.83,239.45,51311
0.06737540140424986,0.4387599222226608,0.4864586431732969,150.53,Cretaceous,Normal polarity,False,0.5094992522243506,Sandstone,Bottom,145.36,226.61,17037
0.1449290541993023,0.06222399064007811,0.9898073981754903,23.14,Cretaceous,Normal polarity,False,1.519353405947452,Shale,Middle,109.73,287.3,12001
0.31221420576369985,0.1615547948467964,0.7258365713811794,188.01,Jurassic,Normal polarity,False,0.9673309225901017,Limestone,Bottom,40.99,208.4,33778
0.40049236119155474,0.03552404955412869,0.7096790001040237,165.47,Cretaceous,Normal polarity,True,0.9526434674230715,Limestone,Middle,65.13,163.24,30441
0.9443614467508668,0.12174176564808738,0.38370260756391894,173.33,Paleogene,Normal polarity,False,0.8303083979658128,Sandstone,Middle,80.04,2.91,54035
0.9066931985219149,0.4148059269584784,0.42563979279759206,97.65,Cretaceous,Reversed polarity,False,0.4963722790597824,Sandstone,Middle,78.31,260.16,51869
0.7564545313159052,0.5145796007294539,0.8247029035391391,161.42,Cambrian,Reversed polarity,True,1.492577706485811,Limestone,Top,11.54,239.39,57340
0.6657621586022062,0.6350401890285867,0.07058157138628787,203.06,Paleogene,Normal polarity,False,0.9403802232671585,Limestone,Bottom,51.13,400.92,53253
0.5277844627737671,0.19892755958729447,0.9516236069933609,50.91,Triassic,Normal polarity,True,0.5222758966490629,Shale,Bottom,94.95,174.95,39524
0.29634401493230167,0.6542745329746766,0.3342642143856448,226.62,Cambrian,Reversed polarity,False,0.7629815759513736,Limestone,Middle,14.37,191.03,36099
0.3201560778379514,0.8110288481488879,0.6605046576209131,79.11,Cambrian,Normal polarity,False,0.5794553351681128,Shale,Middle,76.27,352.37,28309
0.06595694179136641,0.4756747045383082,0.6105107499007421,381.57,Cretaceous,Normal polarity,False,1.0124276411672937,Limestone,Middle,45.78,733.63,27659
1.1285621627006694,0.14002404191707823,0.4696369325657631,204.56,Cambrian,Reversed polarity,False,0.10526274407712816,Shale,Middle,82.01,118.28,75077
0.39228428888372563,0.4947445898412625,1.11624284065485,301.27,Triassic,Reversed polarity,True,1.0667334635872823,Shale,Bottom,24.35,498.48,54771
0.26195450557851885,0.3587653756094445,1.0302760877054993,62.61,Paleogene,Normal polarity,True,0.08723917878689724,Shale,Middle,32.26,751.93,20964
0.617644559078815,0.680858017867709,0.49780336568470274,168.29,Cambrian,Normal polarity,False,1.631502878769401,Shale,Middle,82.95,182.94,47488
0.8371069552300678,0.1632070057576603,1.4805728388884218,117.79,Cretaceous,Normal polarity,True,1.044100570834985,Shale,Bottom,87.07,83.45,61118
0.6485908835277896,0.15752780980081396,0.24247809960937203,123.43,Cambrian,Normal polarity,True,1.3198506433324326,Sandstone,Bottom,32.37,374.63,47896
0.579182498201718,0.5588613643683622,0.7031265643081233,204.02,Permian,Normal polarity,True,1.2350487366586504,Conglomerate,Bottom,92.47,488.25,53232
0.9020893403186792,0.22622318229457064,0.9047902907297419,190.7,Cambrian,Normal polarity,True,0.41897102411359066,Sandstone,Middle,55.75,267.77,60683
0.2925789079930491,0.806451118085571,0.3508514106695766,3.15,Jurassic,Reversed polarity,True,0.4335337652916306,Conglomerate,Middle,112.15,462.39,18777
0.40495191988821577,0.5891342478721519,0.05032702888189611,185.06,Triassic,Normal polarity,True,0.2576102079318135,Shale,Bottom,52.81,672.53,40345
